#timestamp,ETH_price
1533888000,3.590000e+02
1533891600,3.580500e+02
1533895200,3.578800e+02
1533898800,3.575100e+02
1533902400,3.623000e+02
1533906000,3.619100e+02
1533909600,3.590900e+02
1533913200,3.601600e+02
1533916800,3.571600e+02
1533920400,3.573300e+02
1533924000,3.562400e+02
1533927600,3.556000e+02
1533931200,3.431300e+02
1533934800,3.265700e+02
1533938400,3.285300e+02
1533942000,3.315700e+02
1533945600,3.278500e+02
1533949200,3.261200e+02
1533952800,3.248300e+02
1533956400,3.189100e+02
1533960000,3.182200e+02
1533963600,3.152200e+02
1533967200,3.139100e+02
1533970800,3.161700e+02
1533974400,3.170800e+02
1533978000,3.162800e+02
1533981600,3.168500e+02
1533985200,3.149400e+02
1533988800,3.084000e+02
1533992400,3.072900e+02
1533996000,3.125400e+02
1533999600,3.091300e+02
1534003200,3.070400e+02
1534006800,3.265000e+02
1534010400,3.232500e+02
1534014000,3.227800e+02
1534017600,3.257000e+02
1534021200,3.248500e+02
1534024800,3.277600e+02
1534028400,3.180100e+02
1534032000,3.205000e+02
1534035600,3.194500e+02
1534039200,3.217700e+02
1534042800,3.227500e+02
1534046400,3.217900e+02
1534050000,3.266200e+02
1534053600,3.267500e+02
1534057200,3.254600e+02
1534060800,3.231600e+02
1534064400,3.219600e+02
1534068000,3.224200e+02
1534071600,3.225700e+02
1534075200,3.173300e+02
1534078800,3.190800e+02
1534082400,3.196000e+02
1534086000,3.224000e+02
1534089600,3.222500e+02
1534093200,3.205600e+02
1534096800,3.204600e+02
1534100400,3.204000e+02
1534104000,3.201500e+02
1534107600,3.208500e+02
1534111200,3.193800e+02
1534114800,3.182000e+02
1534118400,3.193200e+02
1534122000,3.189100e+02
1534125600,3.191000e+02
1534129200,3.193000e+02
1534132800,3.180900e+02
1534136400,3.146200e+02
1534140000,3.162800e+02
1534143600,3.171700e+02
1534147200,3.185400e+02
1534150800,3.194300e+02
1534154400,3.196300e+02
1534158000,3.186200e+02
1534161600,3.190800e+02
1534165200,3.173400e+02
1534168800,3.154900e+02
1534172400,3.000300e+02
1534176000,2.940400e+02
1534179600,2.888800e+02
1534183200,2.890500e+02
1534186800,2.890600e+02
1534190400,2.884600e+02
1534194000,2.875500e+02
1534197600,2.837100e+02
1534201200,2.840300e+02
1534204800,2.710300e+02
1534208400,2.567300e+02
1534212000,2.622800e+02
1534215600,2.677400e+02
1534219200,2.692400e+02
1534222800,2.658300e+02
1534226400,2.624900e+02
1534230000,2.696800e+02
1534233600,2.644200e+02
1534237200,2.657700e+02
1534240800,2.630700e+02
1534244400,2.611300e+02
1534248000,2.658200e+02
1534251600,2.639300e+02
1534255200,2.538800e+02
1534258800,2.599800e+02
1534262400,2.579100e+02
1534266000,2.550000e+02
1534269600,2.578500e+02
1534273200,2.616100e+02
1534276800,2.591100e+02
1534280400,2.630000e+02
1534284000,2.665000e+02
1534287600,2.783100e+02
1534291200,2.830400e+02
1534294800,2.825000e+02
1534298400,2.865300e+02
1534302000,2.857300e+02
1534305600,2.862900e+02
1534309200,2.803100e+02
1534312800,2.811500e+02
1534316400,2.843800e+02
1534320000,2.863100e+02
1534323600,2.827700e+02
1534327200,2.805100e+02
1534330800,2.842000e+02
1534334400,2.852100e+02
1534338000,2.834300e+02
1534341600,2.885700e+02
1534345200,2.941700e+02
1534348800,3.043300e+02
1534352400,3.003600e+02
1534356000,2.979700e+02
1534359600,2.885000e+02
1534363200,2.877300e+02
1534366800,2.895000e+02
1534370400,2.867000e+02
1534374000,2.812400e+02
1534377600,2.834800e+02
1534381200,2.813500e+02
1534384800,2.838100e+02
1534388400,2.813700e+02
1534392000,2.832800e+02
1534395600,2.838400e+02
1534399200,2.834500e+02
1534402800,2.894300e+02
1534406400,2.904700e+02
1534410000,2.914800e+02
1534413600,2.959300e+02
1534417200,2.955300e+02
1534420800,2.877700e+02
1534424400,2.924400e+02
1534428000,2.884900e+02
1534431600,2.912900e+02
1534435200,2.905400e+02
1534438800,2.911200e+02
1534442400,2.921700e+02
1534446000,2.915000e+02
1534449600,2.832500e+02
1534453200,2.845500e+02
1534456800,2.854400e+02
1534460400,2.868000e+02
1534464000,2.918100e+02
1534467600,2.916100e+02
1534471200,2.973900e+02
1534474800,2.971800e+02
1534478400,2.981900e+02
1534482000,2.981400e+02
1534485600,3.009200e+02
1534489200,3.019100e+02
1534492800,2.996400e+02
1534496400,3.011600e+02
1534500000,2.971200e+02
1534503600,2.985600e+02
1534507200,2.986100e+02
1534510800,2.975800e+02
1534514400,2.946400e+02
1534518000,2.956400e+02
1534521600,3.009200e+02
1534525200,3.041400e+02
1534528800,3.039800e+02
1534532400,3.025100e+02
1534536000,3.008000e+02
1534539600,3.078100e+02
1534543200,3.158800e+02
1534546800,3.175700e+02
1534550400,3.187800e+02
1534554000,3.146200e+02
1534557600,3.108500e+02
1534561200,3.124600e+02
1534564800,3.116400e+02
1534568400,3.108700e+02
1534572000,3.058300e+02
1534575600,3.064800e+02
1534579200,3.084400e+02
1534582800,3.084800e+02
1534586400,3.101300e+02
1534590000,3.112600e+02
1534593600,3.086500e+02
1534597200,3.004600e+02
1534600800,2.942300e+02
1534604400,2.904100e+02
1534608000,2.876400e+02
1534611600,2.865100e+02
1534615200,2.895800e+02
1534618800,2.901700e+02
1534622400,2.884400e+02
1534626000,2.950300e+02
1534629600,2.956200e+02
1534633200,2.948500e+02
1534636800,2.932900e+02
1534640400,2.910900e+02
1534644000,2.926800e+02
1534647600,2.912400e+02
1534651200,2.921000e+02
1534654800,2.934600e+02
1534658400,2.956000e+02
1534662000,2.932700e+02
1534665600,2.957400e+02
1534669200,2.953100e+02
1534672800,2.961900e+02
1534676400,3.022900e+02
1534680000,3.010900e+02
1534683600,3.056000e+02
1534687200,3.020200e+02
1534690800,3.005300e+02
1534694400,2.967000e+02
1534698000,2.934300e+02
1534701600,2.950900e+02
1534705200,2.963700e+02
1534708800,3.025400e+02
1534712400,3.001900e+02
1534716000,3.014800e+02
1534719600,2.996200e+02
1534723200,3.010100e+02
1534726800,3.028800e+02
1534730400,3.014600e+02
1534734000,3.005400e+02
1534737600,2.971800e+02
1534741200,2.988000e+02
1534744800,2.958600e+02
1534748400,2.966200e+02
1534752000,2.905400e+02
1534755600,2.882800e+02
1534759200,2.897400e+02
1534762800,2.905400e+02
1534766400,2.891800e+02
1534770000,2.858100e+02
1534773600,2.868400e+02
1534777200,2.863700e+02
1534780800,2.895600e+02
1534784400,2.895600e+02
1534788000,2.888700e+02
1534791600,2.849900e+02
1534795200,2.860900e+02
1534798800,2.826500e+02
1534802400,2.737900e+02
1534806000,2.708100e+02
1534809600,2.746000e+02
1534813200,2.744300e+02
1534816800,2.747000e+02
1534820400,2.764900e+02
1534824000,2.753100e+02
1534827600,2.767600e+02
1534831200,2.788700e+02
1534834800,2.792500e+02
1534838400,2.846800e+02
1534842000,2.822200e+02
1534845600,2.826400e+02
1534849200,2.810100e+02
1534852800,2.809600e+02
1534856400,2.755500e+02
1534860000,2.773900e+02
1534863600,2.754300e+02
1534867200,2.763500e+02
1534870800,2.744600e+02
1534874400,2.768300e+02
1534878000,2.771600e+02
1534881600,2.774500e+02
1534885200,2.791300e+02
1534888800,2.804300e+02
1534892400,2.811300e+02
1534896000,2.788500e+02
1534899600,2.955700e+02
1534903200,2.920800e+02
1534906800,2.915500e+02
1534910400,2.886600e+02
1534914000,2.862300e+02
1534917600,2.851900e+02
1534921200,2.823400e+02
1534924800,2.835000e+02
1534928400,2.837900e+02
1534932000,2.835800e+02
1534935600,2.852500e+02
1534939200,2.847300e+02
1534942800,2.849900e+02
1534946400,2.837900e+02
1534950000,2.754200e+02
1534953600,2.757500e+02
1534957200,2.755700e+02
1534960800,2.711300e+02
1534964400,2.714900e+02
1534968000,2.676400e+02
1534971600,2.666500e+02
1534975200,2.690300e+02
1534978800,2.703700e+02
1534982400,2.745000e+02
1534986000,2.740100e+02
1534989600,2.740800e+02
1534993200,2.715600e+02
1534996800,2.705000e+02
1535000400,2.731800e+02
1535004000,2.737800e+02
1535007600,2.739900e+02
1535011200,2.743400e+02
1535014800,2.716400e+02
1535018400,2.710400e+02
1535022000,2.688700e+02
1535025600,2.718800e+02
1535029200,2.713400e+02
1535032800,2.734900e+02
1535036400,2.723000e+02
1535040000,2.764900e+02
1535043600,2.765000e+02
1535047200,2.755800e+02
1535050800,2.738100e+02
1535054400,2.735300e+02
1535058000,2.743900e+02
1535061600,2.751400e+02
1535065200,2.758300e+02
1535068800,2.734100e+02
1535072400,2.744700e+02
1535076000,2.744300e+02
1535079600,2.740900e+02
1535083200,2.744100e+02
1535086800,2.755700e+02
1535090400,2.748900e+02
1535094000,2.757600e+02
1535097600,2.744300e+02
1535101200,2.746700e+02
1535104800,2.754100e+02
1535108400,2.760800e+02
1535112000,2.770000e+02
1535115600,2.758100e+02
1535119200,2.717700e+02
1535122800,2.718200e+02
1535126400,2.736100e+02
1535130000,2.753500e+02
1535133600,2.804300e+02
1535137200,2.798400e+02
1535140800,2.800500e+02
1535144400,2.823500e+02
1535148000,2.809800e+02
1535151600,2.813700e+02
1535155200,2.818000e+02
1535158800,2.814600e+02
1535162400,2.819000e+02
1535166000,2.799400e+02
1535169600,2.800200e+02
1535173200,2.791900e+02
1535176800,2.773500e+02
1535180400,2.768500e+02
1535184000,2.792900e+02
1535187600,2.780800e+02
1535191200,2.790200e+02
1535194800,2.787400e+02
1535198400,2.787200e+02
1535202000,2.780900e+02
1535205600,2.796200e+02
1535209200,2.801100e+02
1535212800,2.792500e+02
1535216400,2.800800e+02
1535220000,2.793600e+02
1535223600,2.789100e+02
1535227200,2.791700e+02
1535230800,2.779400e+02
1535234400,2.789200e+02
1535238000,2.775600e+02
1535241600,2.760700e+02
1535245200,2.762900e+02
1535248800,2.724600e+02
1535252400,2.712900e+02
1535256000,2.714700e+02
1535259600,2.705700e+02
1535263200,2.719000e+02
1535266800,2.725200e+02
1535270400,2.714700e+02
1535274000,2.736300e+02
1535277600,2.737100e+02
1535281200,2.749100e+02
1535284800,2.736000e+02
1535288400,2.752800e+02
1535292000,2.747200e+02
1535295600,2.736000e+02
1535299200,2.722100e+02
1535302800,2.720600e+02
1535306400,2.738400e+02
1535310000,2.734400e+02
1535313600,2.724300e+02
1535317200,2.723700e+02
1535320800,2.731200e+02
1535324400,2.743000e+02
1535328000,2.736400e+02
1535331600,2.724300e+02
1535335200,2.727000e+02
1535338800,2.723000e+02
1535342400,2.776300e+02
1535346000,2.778700e+02
1535349600,2.781800e+02
1535353200,2.767500e+02
1535356800,2.763400e+02
1535360400,2.752900e+02
1535364000,2.760500e+02
1535367600,2.759800e+02
1535371200,2.758600e+02
1535374800,2.756700e+02
1535378400,2.761400e+02
1535382000,2.772700e+02
1535385600,2.779900e+02
1535389200,2.782200e+02
1535392800,2.777200e+02
1535396400,2.780000e+02
1535400000,2.769300e+02
1535403600,2.766800e+02
1535407200,2.803600e+02
1535410800,2.880200e+02
1535414400,2.863400e+02
1535418000,2.855300e+02
1535421600,2.834600e+02
1535425200,2.836900e+02
1535428800,2.844500e+02
1535432400,2.856800e+02
1535436000,2.847600e+02
1535439600,2.853600e+02
1535443200,2.851400e+02
1535446800,2.853400e+02
1535450400,2.852200e+02
1535454000,2.880200e+02
1535457600,2.877900e+02
1535461200,2.908500e+02
1535464800,2.883500e+02
1535468400,2.886200e+02
1535472000,2.873600e+02
1535475600,2.890200e+02
1535479200,2.915100e+02
1535482800,2.932700e+02
1535486400,2.940900e+02
1535490000,2.939500e+02
1535493600,2.961300e+02
1535497200,2.955500e+02
1535500800,2.954600e+02
1535504400,2.954200e+02
1535508000,2.923800e+02
1535511600,2.914100e+02
1535515200,2.908500e+02
1535518800,2.924400e+02
1535522400,2.922100e+02
1535526000,2.924200e+02
1535529600,2.928600e+02
1535533200,2.952500e+02
1535536800,2.947200e+02
1535540400,2.949100e+02
1535544000,2.952800e+02
1535547600,2.952300e+02
1535551200,2.928600e+02
1535554800,2.865900e+02
1535558400,2.874900e+02
1535562000,2.889100e+02
1535565600,2.891100e+02
1535569200,2.880100e+02
1535572800,2.899200e+02
1535576400,2.912000e+02
1535580000,2.906400e+02
1535583600,2.886700e+02
1535587200,2.903000e+02
1535590800,2.886500e+02
1535594400,2.859500e+02
1535598000,2.868900e+02
1535601600,2.865400e+02
1535605200,2.833000e+02
1535608800,2.837700e+02
1535612400,2.829700e+02
1535616000,2.803300e+02
1535619600,2.788600e+02
1535623200,2.789600e+02
1535626800,2.770100e+02
1535630400,2.759800e+02
1535634000,2.778800e+02
1535637600,2.777600e+02
1535641200,2.785000e+02
1535644800,2.775500e+02
1535648400,2.766100e+02
1535652000,2.746400e+02
1535655600,2.753600e+02
1535659200,2.847100e+02
1535662800,2.835500e+02
1535666400,2.836500e+02
1535670000,2.841500e+02
1535673600,2.809600e+02
1535677200,2.800400e+02
1535680800,2.793300e+02
1535684400,2.808300e+02
1535688000,2.820300e+02
1535691600,2.817300e+02
1535695200,2.814200e+02
1535698800,2.789300e+02
1535702400,2.794100e+02
1535706000,2.799100e+02
1535709600,2.798100e+02
1535713200,2.807900e+02
1535716800,2.772300e+02
1535720400,2.779600e+02
1535724000,2.770400e+02
1535727600,2.774200e+02
1535731200,2.803800e+02
1535734800,2.831600e+02
1535738400,2.830200e+02
1535742000,2.832900e+02
1535745600,2.833300e+02
1535749200,2.823800e+02
1535752800,2.820500e+02
1535756400,2.816600e+02
1535760000,2.842400e+02
1535763600,2.836600e+02
1535767200,2.848700e+02
1535770800,2.882900e+02
1535774400,2.864500e+02
1535778000,2.858500e+02
1535781600,2.873000e+02
1535785200,2.865500e+02
1535788800,2.870200e+02
1535792400,2.867900e+02
1535796000,2.878000e+02
1535799600,2.863800e+02
1535803200,2.848900e+02
1535806800,2.858600e+02
1535810400,2.941700e+02
1535814000,2.957500e+02
1535817600,2.967600e+02
1535821200,2.973900e+02
1535824800,2.981800e+02
1535828400,3.017700e+02
1535832000,2.978200e+02
1535835600,2.973100e+02
1535839200,2.953200e+02
1535842800,2.953600e+02
1535846400,2.930300e+02
1535850000,2.920700e+02
1535853600,2.947500e+02
1535857200,2.964900e+02
1535860800,2.962800e+02
1535864400,2.977300e+02
1535868000,2.961900e+02
1535871600,2.967800e+02
1535875200,2.980800e+02
1535878800,2.957800e+02
1535882400,2.939900e+02
1535886000,2.905200e+02
1535889600,2.929300e+02
1535893200,2.894500e+02
1535896800,2.921000e+02
1535900400,2.915500e+02
1535904000,2.947900e+02
1535907600,2.951500e+02
1535911200,2.953200e+02
1535914800,2.938900e+02
1535918400,2.937100e+02
1535922000,2.937400e+02
1535925600,2.929500e+02
1535929200,2.950200e+02
1535932800,2.937600e+02
1535936400,2.920300e+02
1535940000,2.928200e+02
1535943600,2.921100e+02
1535947200,2.877600e+02
1535950800,2.892000e+02
1535954400,2.900400e+02
1535958000,2.893700e+02
1535961600,2.892600e+02
1535965200,2.867600e+02
1535968800,2.869500e+02
1535972400,2.868500e+02
1535976000,2.883200e+02
1535979600,2.893000e+02
1535983200,2.890800e+02
1535986800,2.895700e+02
1535990400,2.877300e+02
1535994000,2.888200e+02
1535997600,2.894500e+02
1536001200,2.924400e+02
1536004800,2.907900e+02
1536008400,2.909800e+02
1536012000,2.885500e+02
1536015600,2.889700e+02
1536019200,2.890300e+02
1536022800,2.901700e+02
1536026400,2.904300e+02
1536030000,2.880700e+02
1536033600,2.849900e+02
1536037200,2.848100e+02
1536040800,2.855500e+02
1536044400,2.867000e+02
1536048000,2.856800e+02
1536051600,2.857000e+02
1536055200,2.866300e+02
1536058800,2.882000e+02
1536062400,2.893000e+02
1536066000,2.890300e+02
1536069600,2.885600e+02
1536073200,2.890400e+02
1536076800,2.879100e+02
1536080400,2.887100e+02
1536084000,2.857500e+02
1536087600,2.834300e+02
1536091200,2.855300e+02
1536094800,2.854100e+02
1536098400,2.853200e+02
1536102000,2.852300e+02
1536105600,2.871300e+02
1536109200,2.873300e+02
1536112800,2.859600e+02
1536116400,2.845100e+02
1536120000,2.837900e+02
1536123600,2.848400e+02
1536127200,2.845100e+02
1536130800,2.835200e+02
1536134400,2.834100e+02
1536138000,2.664700e+02
1536141600,2.550500e+02
1536145200,2.575000e+02
1536148800,2.579800e+02
1536152400,2.611800e+02
1536156000,2.594500e+02
1536159600,2.559800e+02
1536163200,2.447800e+02
1536166800,2.431900e+02
1536170400,2.441900e+02
1536174000,2.432900e+02
1536177600,2.457100e+02
1536181200,2.437300e+02
1536184800,2.412400e+02
1536188400,2.282700e+02
1536192000,2.251700e+02
1536195600,2.279500e+02
1536199200,2.297800e+02
1536202800,2.273700e+02
1536206400,2.284500e+02
1536210000,2.255600e+02
1536213600,2.254400e+02
1536217200,2.274500e+02
1536220800,2.288800e+02
1536224400,2.255400e+02
1536228000,2.247400e+02
1536231600,2.259000e+02
1536235200,2.234700e+02
1536238800,2.307800e+02
1536242400,2.293600e+02
1536246000,2.261500e+02
1536249600,2.251700e+02
1536253200,2.199200e+02
1536256800,2.222400e+02
1536260400,2.260300e+02
1536264000,2.248100e+02
1536267600,2.242600e+02
1536271200,2.265900e+02
1536274800,2.295200e+02
1536278400,2.292500e+02
1536282000,2.322600e+02
1536285600,2.307600e+02
1536289200,2.301200e+02
1536292800,2.290800e+02
1536296400,2.306900e+02
1536300000,2.270800e+02
1536303600,2.256400e+02
1536307200,2.239500e+02
1536310800,2.243800e+02
1536314400,2.175900e+02
1536318000,2.181300e+02
1536321600,2.215000e+02
1536325200,2.207800e+02
1536328800,2.177300e+02
1536332400,2.157200e+02
1536336000,2.183500e+02
1536339600,2.178200e+02
1536343200,2.167700e+02
1536346800,2.165000e+02
1536350400,2.185000e+02
1536354000,2.175700e+02
1536357600,2.159600e+02
1536361200,2.151400e+02
1536364800,2.180700e+02
1536368400,2.177800e+02
1536372000,2.189000e+02
1536375600,2.166300e+02
1536379200,2.162300e+02
1536382800,2.169200e+02
1536386400,2.164000e+02
1536390000,2.171900e+02
1536393600,2.186300e+02
1536397200,2.193700e+02
1536400800,2.190700e+02
1536404400,2.178800e+02
1536408000,2.174000e+02
1536411600,2.171800e+02
1536415200,2.156400e+02
1536418800,2.162800e+02
1536422400,2.092300e+02
1536426000,2.007400e+02
1536429600,2.021800e+02
1536433200,1.996600e+02
1536436800,1.932600e+02
1536440400,1.949500e+02
1536444000,1.950400e+02
1536447600,1.967700e+02
1536451200,1.940700e+02
1536454800,1.943700e+02
1536458400,1.877300e+02
1536462000,1.891500e+02
1536465600,1.886500e+02
1536469200,1.902500e+02
1536472800,1.909100e+02
1536476400,1.900100e+02
1536480000,1.907000e+02
1536483600,2.029800e+02
1536487200,2.000600e+02
1536490800,2.020800e+02
1536494400,2.033000e+02
1536498000,2.053000e+02
1536501600,2.035600e+02
1536505200,2.015900e+02
1536508800,1.996400e+02
1536512400,1.975100e+02
1536516000,1.982300e+02
1536519600,2.021300e+02
1536523200,2.016400e+02
1536526800,1.991100e+02
1536530400,1.945700e+02
1536534000,1.959900e+02
1536537600,1.973800e+02
1536541200,2.004300e+02
1536544800,1.997500e+02
1536548400,1.991900e+02
1536552000,1.965800e+02
1536555600,1.981300e+02
1536559200,1.999900e+02
1536562800,1.985600e+02
1536566400,1.965900e+02
1536570000,1.963900e+02
1536573600,1.962400e+02
1536577200,1.968600e+02
1536580800,1.956100e+02
1536584400,1.948900e+02
1536588000,1.955700e+02
1536591600,1.947600e+02
1536595200,1.890300e+02
1536598800,1.895500e+02
1536602400,1.919000e+02
1536606000,1.955600e+02
1536609600,1.966300e+02
1536613200,1.952700e+02
1536616800,1.954700e+02
1536620400,1.971400e+02
1536624000,1.972200e+02
1536627600,1.984400e+02
1536631200,1.967600e+02
1536634800,1.952000e+02
1536638400,1.932500e+02
1536642000,1.940700e+02
1536645600,1.945200e+02
1536649200,1.936500e+02
1536652800,1.940800e+02
1536656400,1.941600e+02
1536660000,1.929500e+02
1536663600,1.905100e+02
1536667200,1.898800e+02
1536670800,1.901400e+02
1536674400,1.841000e+02
1536678000,1.843000e+02
1536681600,1.839300e+02
1536685200,1.817700e+02
1536688800,1.816800e+02
1536692400,1.827400e+02
1536696000,1.819100e+02
1536699600,1.863100e+02
1536703200,1.845600e+02
1536706800,1.851500e+02
1536710400,1.812100e+02
1536714000,1.793400e+02
1536717600,1.789300e+02
1536721200,1.768800e+02
1536724800,1.758500e+02
1536728400,1.761500e+02
1536732000,1.717700e+02
1536735600,1.706600e+02
1536739200,1.704800e+02
1536742800,1.722600e+02
1536746400,1.713800e+02
1536750000,1.703700e+02
1536753600,1.712600e+02
1536757200,1.739900e+02
1536760800,1.724400e+02
1536764400,1.715000e+02
1536768000,1.707100e+02
1536771600,1.733900e+02
1536775200,1.796700e+02
1536778800,1.800300e+02
1536782400,1.820800e+02
1536786000,1.808300e+02
1536789600,1.833100e+02
1536793200,1.830300e+02
1536796800,1.905700e+02
1536800400,1.897200e+02
1536804000,1.892000e+02
1536807600,1.895700e+02
1536811200,1.908800e+02
1536814800,1.865700e+02
1536818400,1.885600e+02
1536822000,1.865100e+02
1536825600,1.889300e+02
1536829200,1.913300e+02
1536832800,1.931200e+02
1536836400,1.952100e+02
1536840000,1.981500e+02
1536843600,2.051200e+02
1536847200,2.025300e+02
1536850800,2.025300e+02
1536854400,2.084300e+02
1536858000,2.076600e+02
1536861600,2.060300e+02
1536865200,2.028900e+02
1536868800,2.056900e+02
1536872400,2.049700e+02
1536876000,2.079200e+02
1536879600,2.112700e+02
1536883200,2.087800e+02
1536886800,2.134400e+02
1536890400,2.196700e+02
1536894000,2.185200e+02
1536897600,2.166900e+02
1536901200,2.176000e+02
1536904800,2.173700e+02
1536908400,2.132100e+02
1536912000,2.041900e+02
1536915600,2.042600e+02
1536919200,2.055300e+02
1536922800,2.085200e+02
1536926400,2.087900e+02
1536930000,2.051400e+02
1536933600,2.048100e+02
1536937200,2.081000e+02
1536940800,2.176100e+02
1536944400,2.126700e+02
1536948000,2.150100e+02
1536951600,2.190900e+02
1536955200,2.187100e+02
1536958800,2.148800e+02
1536962400,2.155700e+02
1536966000,2.088700e+02
1536969600,2.096300e+02
1536973200,2.150000e+02
1536976800,2.123400e+02
1536980400,2.138400e+02
1536984000,2.154700e+02
1536987600,2.125400e+02
1536991200,2.124300e+02
1536994800,2.140400e+02
1536998400,2.158400e+02
1537002000,2.181300e+02
1537005600,2.162300e+02
1537009200,2.169400e+02
1537012800,2.181000e+02
1537016400,2.223600e+02
1537020000,2.248400e+02
1537023600,2.238900e+02
1537027200,2.254800e+02
1537030800,2.271200e+02
1537034400,2.232500e+02
1537038000,2.241200e+02
1537041600,2.236000e+02
1537045200,2.207300e+02
1537048800,2.215300e+02
1537052400,2.216300e+02
1537056000,2.208600e+02
1537059600,2.189700e+02
1537063200,2.178700e+02
1537066800,2.147500e+02
1537070400,2.149400e+02
1537074000,2.160700e+02
1537077600,2.142000e+02
1537081200,2.139700e+02
1537084800,2.172500e+02
1537088400,2.177200e+02
1537092000,2.205600e+02
1537095600,2.191900e+02
1537099200,2.197400e+02
1537102800,2.165700e+02
1537106400,2.172000e+02
1537110000,2.175500e+02
1537113600,2.184600e+02
1537117200,2.180700e+02
1537120800,2.181500e+02
1537124400,2.222700e+02
1537128000,2.217300e+02
1537131600,2.196800e+02
1537135200,2.195100e+02
1537138800,2.201200e+02
1537142400,2.238500e+02
1537146000,2.229100e+02
1537149600,2.232400e+02
1537153200,2.228700e+02
1537156800,2.187900e+02
1537160400,2.195400e+02
1537164000,2.191800e+02
1537167600,2.178800e+02
1537171200,2.163600e+02
1537174800,2.201000e+02
1537178400,2.193000e+02
1537182000,2.193300e+02
1537185600,2.172000e+02
1537189200,2.166400e+02
1537192800,2.139100e+02
1537196400,2.064200e+02
1537200000,2.050200e+02
1537203600,2.055400e+02
1537207200,2.046300e+02
1537210800,1.971400e+02
1537214400,1.947300e+02
1537218000,1.966000e+02
1537221600,1.954300e+02
1537225200,1.960400e+02
1537228800,1.966700e+02
1537232400,1.973400e+02
1537236000,1.967800e+02
1537239600,1.945200e+02
1537243200,1.964400e+02
1537246800,1.974100e+02
1537250400,1.976000e+02
1537254000,2.000900e+02
1537257600,1.971700e+02
1537261200,1.973500e+02
1537264800,1.960700e+02
1537268400,1.996900e+02
1537272000,2.077200e+02
1537275600,2.117600e+02
1537279200,2.110500e+02
1537282800,2.113800e+02
1537286400,2.116500e+02
1537290000,2.093600e+02
1537293600,2.096000e+02
1537297200,2.068900e+02
1537300800,2.078300e+02
1537304400,2.084000e+02
1537308000,2.109900e+02
1537311600,2.083900e+02
1537315200,2.081500e+02
1537318800,2.118800e+02
1537322400,2.124500e+02
1537326000,2.127500e+02
1537329600,2.113100e+02
1537333200,2.114600e+02
1537336800,2.116800e+02
1537340400,2.113800e+02
1537344000,2.112400e+02
1537347600,2.084300e+02
1537351200,2.078300e+02
1537354800,2.053500e+02
1537358400,2.071000e+02
1537362000,2.073500e+02
1537365600,2.097400e+02
1537369200,2.094600e+02
1537372800,2.094100e+02
1537376400,2.079800e+02
1537380000,2.003100e+02
1537383600,2.093900e+02
1537387200,2.110200e+02
1537390800,2.096400e+02
1537394400,2.089700e+02
1537398000,2.097800e+02
1537401600,2.109900e+02
1537405200,2.101800e+02
1537408800,2.089700e+02
1537412400,2.091400e+02
1537416000,2.073400e+02
1537419600,2.082400e+02
1537423200,2.091200e+02
1537426800,2.090600e+02
1537430400,2.081500e+02
1537434000,2.078900e+02
1537437600,2.099200e+02
1537441200,2.125100e+02
1537444800,2.119800e+02
1537448400,2.119400e+02
1537452000,2.109700e+02
1537455600,2.104000e+02
1537459200,2.106900e+02
1537462800,2.086300e+02
1537466400,2.099100e+02
1537470000,2.103500e+02
1537473600,2.088800e+02
1537477200,2.141000e+02
1537480800,2.242600e+02
1537484400,2.247600e+02
1537488000,2.234000e+02
1537491600,2.221500e+02
1537495200,2.245400e+02
1537498800,2.227200e+02
1537502400,2.225100e+02
1537506000,2.219400e+02
1537509600,2.237000e+02
1537513200,2.263600e+02
1537516800,2.266900e+02
1537520400,2.261300e+02
1537524000,2.264000e+02
1537527600,2.282100e+02
1537531200,2.270300e+02
1537534800,2.287700e+02
1537538400,2.304200e+02
1537542000,2.262200e+02
1537545600,2.289100e+02
1537549200,2.282800e+02
1537552800,2.435000e+02
1537556400,2.473200e+02
1537560000,2.424400e+02
1537563600,2.443000e+02
1537567200,2.474900e+02
1537570800,2.476900e+02
1537574400,2.486200e+02
1537578000,2.452800e+02
1537581600,2.421400e+02
1537585200,2.415100e+02
1537588800,2.428100e+02
1537592400,2.411400e+02
1537596000,2.429900e+02
1537599600,2.411400e+02
1537603200,2.355500e+02
1537606800,2.373300e+02
1537610400,2.377000e+02
1537614000,2.360400e+02
1537617600,2.391100e+02
1537621200,2.409900e+02
1537624800,2.380200e+02
1537628400,2.393100e+02
1537632000,2.384600e+02
1537635600,2.393500e+02
1537639200,2.438500e+02
1537642800,2.417500e+02
1537646400,2.417500e+02
1537650000,2.390300e+02
1537653600,2.395800e+02
1537657200,2.407800e+02
1537660800,2.402800e+02
1537664400,2.379300e+02
1537668000,2.382600e+02
1537671600,2.392900e+02
1537675200,2.400100e+02
1537678800,2.411700e+02
1537682400,2.387500e+02
1537686000,2.403300e+02
1537689600,2.436800e+02
1537693200,2.469900e+02
1537696800,2.461900e+02
1537700400,2.461700e+02
1537704000,2.454000e+02
1537707600,2.450000e+02
1537711200,2.421700e+02
1537714800,2.417300e+02
1537718400,2.435200e+02
1537722000,2.420200e+02
1537725600,2.441700e+02
1537729200,2.429100e+02
1537732800,2.417900e+02
1537736400,2.414800e+02
1537740000,2.446200e+02
1537743600,2.445500e+02
1537747200,2.430900e+02
1537750800,2.449800e+02
1537754400,2.447000e+02
1537758000,2.449500e+02
